DATE;ISO_3;PAYS;ID_PAYS;REGION;ID_REGION;Contaminés;Décès;Guéris;Femme;Homme;Genre_non spécifié;Source;Lien Sourc
15/06/2020;NGA;Nigéria;15;Enugu;183;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Federal Capital Territory;184;17;0;17;null;null;17;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Gombe;185;20;0;0;null;null;20;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Imo;186;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Jigawa;187;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Kaduna;188;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Kano;189;21;0;0;null;null;21;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Katsina;190;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Kebbi;191;9;0;2;null;null;9;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Kogi;192;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Kwara;193;1;0;13;null;null;1;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Lagos;194;216;0;0;null;null;216;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Nasarawa;195;5;0;0;null;null;5;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Niger;196;10;0;1;null;null;10;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Ogun;197;8;0;24;null;null;8;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Osun;198;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Ondo;199;8;0;0;null;null;8;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Oyo;200;68;0;26;null;null;68;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Plateau;201;12;0;0;null;null;12;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Rivers;202;103;1;11;null;null;103;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Sokoto;203;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Taraba;204;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Yobe;205;0;1;9;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Zamfara;206;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
15/06/2020;NGA;Nigéria;15;Non spécifié;207;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Abia;170;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Adamawa;171;0;0;3;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Akwa Ibom;172;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Anambra;173;0;0;7;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Bauchi;174;8;0;3;null;null;8;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Bayelsa;175;54;0;0;null;null;54;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Benue;176;1;0;0;null;null;1;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Borno;177;6;1;6;null;null;6;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Cross River;178;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Delta;179;37;0;0;null;null;37;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Ebonyi;180;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Edo;181;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Ekiti;182;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Enugu;183;19;0;1;null;null;19;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Federal Capital Territory;184;60;2;6;null;null;60;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Gombe;185;11;0;0;null;null;11;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Imo;186;23;0;1;null;null;23;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Jigawa;187;0;0;0;null;null;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Kaduna;188;26;0;1;null;null;26;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Kano;189;0;0;37;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Katsina;190;0;0;14;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Kebbi;191;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Kogi;192;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Kwara;193;17;0;5;null;null;17;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Lagos;194;142;25;165;null;null;142;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Nasarawa;195;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Niger;196;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Ogun;197;7;0;0;null;null;7;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Osun;198;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Ondo;199;10;0;3;null;null;10;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Oyo;200;30;1;0;null;null;30;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Plateau;201;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Rivers;202;39;2;22;null;null;39;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Sokoto;203;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Taraba;204;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Yobe;205;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Zamfara;206;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
16/06/2020;NGA;Nigéria;15;Non spécifié;207;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Abia;170;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Adamawa;171;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Akwa Ibom;172;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Anambra;173;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Bauchi;174;0;0;41;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Bayelsa;175;25;0;0;null;null;25;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Benue;176;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Borno;177;12;0;23;null;null;12;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Cross River;178;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Delta;179;50;0;19;null;null;50;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Ebonyi;180;0;0;42;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Edo;181;75;6;4;null;null;75;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Ekiti;182;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Enugu;183;17;0;1;null;null;17;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Federal Capital Territory;184;67;0;5;null;null;67;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Gombe;185;2;0;15;null;null;2;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Imo;186;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Jigawa;187;0;0;12;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Kaduna;188;18;0;16;null;null;18;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Kano;189;2;0;33;null;null;2;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Katsina;190;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Kebbi;191;1;0;3;null;null;1;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Kogi;192;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Kwara;193;4;1;0;null;null;4;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Lagos;194;155;0;21;null;null;155;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Nasarawa;195;0;0;6;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Niger;196;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Ogun;197;12;0;60;null;null;12;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Osun;198;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Ondo;199;7;5;6;null;null;7;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Oyo;200;56;1;0;null;null;56;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Plateau;201;18;0;8;null;null;18;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Rivers;202;65;1;29;null;null;65;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Sokoto;203;1;0;0;null;null;1;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Taraba;204;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Yobe;205;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Zamfara;206;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
17/06/2020;NGA;Nigéria;15;Non spécifié;207;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Abia;170;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Adamawa;171;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Akwa Ibom;172;0;0;23;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Anambra;173;0;0;19;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Bauchi;174;8;0;34;null;null;8;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Bayelsa;175;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Benue;176;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Borno;177;7;0;17;null;null;7;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Cross River;178;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Delta;179;33;0;9;null;null;33;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Ebonyi;180;72;0;11;null;null;72;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Edo;181;34;0;6;null;null;34;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Ekiti;182;0;0;6;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Enugu;183;2;0;0;null;null;2;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Federal Capital Territory;184;60;0;11;null;null;60;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Gombe;185;4;1;20;null;null;4;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Imo;186;46;0;0;null;null;46;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Jigawa;187;0;0;0;0;0;0;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Kaduna;188;23;0;0;null;null;23;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
18/06/2020;NGA;Nigéria;15;Kano;189;10;0;10;null;null;10;Nigeria Centre for Disease Control;https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria
